Date,gross_return,net_return,turnover,cost,adverse_loss,wealth,drawdown
2023-01-06,0.10473717547621098,0.08473717547621096,1.0000000000000004,0.020000000000000007,0.0,1.084737175476211,0.0
2023-01-13,0.046616025988510446,0.046616025988510446,0.0,0.0,0.0,1.1353033118389135,0.0
2023-01-20,0.020611530959343094,0.020611530959343094,0.0,0.0,0.0,1.158703651199126,0.0
2023-01-27,-0.000204292419123564,-0.000204292419123564,0.0,0.0,0.0,1.1584669368271752,-0.000204292419123564
2023-02-03,0.01620342303254052,0.01620342303254052,0.0,0.0,0.0,1.1772380666737974,0.0
2023-02-10,-0.021470701515732493,-0.021470701515732493,0.0,0.0,0.0,1.1519619395312863,-0.021470701515732493
2023-02-17,0.002530596152893194,0.002530596152893194,0.0,0.0,0.0,1.1548770899837437,-0.01899443903749476
2023-02-24,0.05015114608131244,0.05015114608131244,0.0,0.0,0.0,1.2127954996294794,0.0
2023-03-03,-0.06842695241483443,-0.06842695241483443,0.0,0.0,0.0,1.1298075996874077,-0.06842695241483443
2023-03-10,0.003775906140607299,0.003775906140607299,0.0,0.0,0.0,1.1340736471407722,-0.06490942002403333
2023-03-17,0.019070638855323452,0.019070638855323452,0.0,0.0,0.0,1.1557011561007333,-0.047076645276296736
2023-03-24,0.056955950861844906,0.056955950861844906,0.0,0.0,0.0,1.221525214358584,0.0
2023-03-31,-0.016038235989626615,-0.016038235989626615,0.0,0.0,0.0,1.2019341047034218,-0.016038235989626615
2023-04-07,0.009664141197356813,0.006421010908577163,0.16215651443897205,0.0032431302887794408,0.0,1.2096517367011135,-0.009720206769293083
2023-04-14,-0.03429328139501564,-0.03429328139501564,0.0,0.0,0.0,1.1681688093044529,-0.0436801503783516
2023-04-21,-0.038039921770225416,-0.038039921770225416,0.0,0.0,0.0,1.123731759184094,-0.08005848264527282
2023-04-28,-0.015973427777128624,-0.015973427777128624,0.0,0.0,0.0,1.1057819110879012,-0.09475310203192067
2023-05-05,0.0027990230734262767,0.0027990230734262767,0.0,0.0,0.0,1.1088770201712137,-0.09221929507736049
2023-05-12,0.05423265718642223,0.05423265718642223,0.0,0.0,0.0,1.1690143674680606,-0.042987935306842195
2023-05-19,0.027990931040262845,0.027990931040262845,0.0,0.0,0.0,1.2017361680129357,-0.016200276599316332
2023-05-26,0.019398479281798497,0.019398479281798497,0.0,0.0,0.0,1.2250480221703226,0.0
2023-06-02,0.014830865674332117,0.014830865674332117,0.0,0.0,0.0,1.243216544831737,0.0
2023-06-09,0.02191913330470152,0.02191913330470152,0.0,0.0,0.0,1.2704667740045141,0.0
2023-06-16,-0.04763589258150158,-0.04763589258150158,0.0,0.0,0.0,1.2099469552296682,-0.04763589258150158
2023-06-23,0.06424103145612059,0.06424103145612059,0.0,0.0,0.0,1.2876751956408148,0.0
2023-06-30,-0.01081857896181071,-0.01081857896181071,0.0,0.0,0.0,1.2737443798596095,-0.01081857896181071
2023-07-07,0.03284875553727162,0.01884875553727161,0.7,0.014,0.0,1.297752876292557,0.0
2023-07-14,-0.019373511531222132,-0.019373511531222132,0.0,0.0,0.0,1.2726108459790264,-0.019373511531222132
2023-07-21,0.04657023534574534,0.04657023534574534,0.0,0.0,0.0,1.3318766325798177,0.0
2023-07-28,-0.023904011149598947,-0.023904011149598947,0.0,0.0,0.0,1.3000394387047394,-0.023904011149598947
2023-08-04,-0.013135980010004045,-0.013135980010004045,0.0,0.0,0.0,1.282962146625697,-0.036725988546982946
2023-08-11,-0.0335872956618567,-0.0335872956618567,0.0,0.0,0.0,1.2398709176840095,-0.06907975757303819
2023-08-18,0.02091807253308242,0.02091807253308242,0.0,0.0,0.0,1.2658066274717832,-0.049606700419436156
2023-08-25,0.05862385677776305,0.05862385677776305,0.0,0.0,0.0,1.3400130939090322,0.0
2023-09-01,-0.01608541592996171,-0.01608541592996171,0.0,0.0,0.0,1.3184584259419105,-0.01608541592996171
2023-09-08,-0.010623294239285652,-0.010623294239285652,0.0,0.0,0.0,1.3044520541408642,-0.026537830062862144
2023-09-15,0.0057806252255587776,0.0057806252255587776,0.0,0.0,0.0,1.3119926025905628,-0.020910610087196302
2023-09-22,0.00938391448560294,0.00938391448560294,0.0,0.0,0.0,1.3243042289790163,-0.011722918978493424
