Date,net_return,wealth,target_growth_allocation,pretrade_growth_allocation,allocation_turnover,outer_cost,high_confidence,growth_momentum_13w_prior,incumbent_momentum_13w_prior,growth_momentum_long_prior,incumbent_momentum_long_prior,drawdown
2023-01-06,0.0387110285471699,1.03871102854717,0.1,0.1,0.0,0.0,False,,,,,0.0
2023-01-13,0.0053552098577625,1.0442735440866122,0.1,0.10007357528161354,7.357528161353044e-05,1.4715056322706087e-06,False,,,,,0.0
2023-01-20,0.025577843540089296,1.0709838094103141,0.1,0.0991866912919646,0.0008133087080354068,1.6266174160708136e-05,False,,,,,0.0
2023-01-27,0.014635830413276318,1.0866585468202081,0.1,0.09806306300876735,0.0019369369912326517,3.873873982465304e-05,False,,,,,0.0
2023-02-03,-0.009896938193772908,1.0759039543445934,0.1,0.10126638009773405,0.0012663800977340406,2.5327601954680813e-05,False,,,,,-0.009896938193772908
2023-02-10,-0.003040344404547146,1.0726328357771717,0.1,0.10019206179178859,0.0001920617917885864,3.841235835771728e-06,False,,,,,-0.01290719249766048
2023-02-17,-0.024484185935251146,1.0463702939857478,0.1,0.09763108240371199,0.002368917596288017,4.737835192576035e-05,False,,,,,-0.037075356331896736
2023-02-24,0.027175275719789616,1.0748056952298077,0.1,0.10250949809593844,0.0025094980959384366,5.0189961918768736e-05,False,,,,,-0.01090761364283599
2023-03-03,-0.036692551600236545,1.0353683317973599,0.1,0.09887027504419321,0.0011297249558067934,2.259449911613587e-05,False,,,,,-0.04719993706664727
2023-03-10,0.02051904473097954,1.0566131009105495,0.1,0.09497714887840536,0.005022851121594646,0.00010045702243189291,False,,,,,-0.027649389955637815
2023-03-17,0.02109599332855061,1.0789034038382177,0.1,0.09576979615663837,0.004230203843361632,8.460407686723264e-05,False,,,,,-0.007136687973129718
2023-03-24,0.03865228555700595,1.1206054862917982,0.1,0.09965973266672624,0.000340267333273761,6.805346665475221e-06,False,,,,,0.0
2023-03-31,-0.019365199529217114,1.0989047374562222,0.1,0.10191275000280116,0.001912750002801153,3.8255000056023056e-05,False,,,,,-0.019365199529217114
2023-04-07,0.0021756150148899422,1.1012955311029657,0.1,0.09857694444570037,0.0014230555542996404,2.8461111085992805e-05,False,-0.02160216696734596,0.11324116106884508,-0.02160216696734596,0.11324116106884508,-0.017231715733189157
2023-04-14,-0.006073786737146314,1.094606496912474,0.1,0.1043192946934084,0.0043192946934083876,8.638589386816775e-05,False,-0.015938689111238857,0.06904729571235735,-0.015938689111238857,0.06904729571235735,-0.023200840703856973
2023-04-21,0.01005349479648543,1.1056111176333827,0.1,0.10048240096884117,0.0004824009688411679,9.648019376823357e-06,False,-0.014332925820631837,0.05546365116509966,-0.014332925820631837,0.05546365116509966,-0.01338059543866188
2023-04-28,-0.0020542828794933854,1.103339879643051,0.1,0.09203909106213569,0.007960908937864317,0.00015921817875728632,False,-0.08889173212186763,0.046422648660331856,-0.08889173212186763,0.046422648660331856,-0.015407390790028175
2023-05-05,-0.003997683751020054,1.0989290757343495,0.1,0.09886536434737475,0.0011346356526252543,2.2692713052505085e-05,False,-0.1250204039189643,0.0320836017145818,-0.1250204039189643,0.0320836017145818,-0.019343480665241275
2023-05-12,0.02932559173241356,1.1311558211522137,0.1,0.10336095782448607,0.0033609578244860605,6.72191564897212e-05,False,-0.09197054277866479,0.03457386545561336,-0.09197054277866479,0.03457386545561336,0.0
2023-05-19,0.028638445599954432,1.163550365601353,0.1,0.0985758129169635,0.0014241870830365017,2.848374166073003e-05,False,-0.05335986594517628,0.06711025924263048,-0.05335986594517628,0.06711025924263048,0.0
2023-05-26,0.012943025378797435,1.1786102275128403,0.1,0.09802034977828836,0.0019796502217116485,3.9593004434232975e-05,False,-0.04554098194214362,0.1308276147801919,-0.04554098194214362,0.1308276147801919,0.0
2023-06-02,-0.003734417909918464,1.1742088043704033,0.1,0.1031169171291591,0.003116917129159097,6.233834258318194e-05,False,-0.01834852697660061,0.10989215271485264,-0.01834852697660061,0.10989215271485264,-0.003734417909918464
2023-06-09,0.03686852066599888,1.2175001459405315,0.1,0.09916784779613344,0.0008321522038665652,1.6643044077331303e-05,False,0.06007490160990092,0.14259569741598432,0.06007490160990092,0.14259569741598432,0.0
2023-06-16,-0.027274179883050254,1.1842938279525095,0.1,0.09788167777494475,0.002118322225055258,4.236644450110517e-05,False,0.10071673063866338,0.15809250738926894,0.10071673063866338,0.15809250738926894,-0.027274179883050254
