Date,net_return,wealth,target_growth_allocation,pretrade_growth_allocation,allocation_turnover,outer_cost,high_confidence,growth_momentum_13w_prior,incumbent_momentum_13w_prior,growth_momentum_long_prior,incumbent_momentum_long_prior,drawdown
2023-01-06,0.01997304357707108,1.019973043577071,0.1,0.1,0.0,0.0,False,,,,,0.0
2023-01-13,0.005208100718283815,1.025285165917955,0.1,0.08354097383027552,0.016459026169724486,8.229513084862242e-05,False,,,,,0.0
2023-01-20,0.02572432493789134,1.0516599346800282,0.1,0.0991276777713607,0.0008723222286393106,4.361611143196553e-06,False,,,,,0.0
2023-01-27,0.0207063878920124,1.0734360132180012,0.1,0.09818113080004354,0.0018188691999564688,9.094345999782344e-06,False,,,,,0.0
2023-02-03,-0.010057657682336352,1.0626397612531626,0.1,0.10129462505930568,0.001294625059305679,6.4731252965283954e-06,False,,,,,-0.010057657682336352
2023-02-10,-0.0036424829814349913,1.0587691140074018,0.1,0.10002900724571974,2.9007245719733787e-05,1.4503622859866897e-07,False,,,,,-0.013663505816830401
2023-02-17,-0.024451168962285386,1.0328809715087577,0.1,0.09708240752107775,0.0029175924789222596,1.4587962394611299e-05,False,,,,,-0.037780586089771195
2023-02-24,0.027581000299945035,1.0613688618937482,0.1,0.10251044376147435,0.002510443761474343,1.2552218807371714e-05,False,,,,,-0.01124161214610031
2023-03-03,-0.038635415925461714,1.0203624344641493,0.1,0.09919216748047922,0.0008078325195207819,4.03916259760391e-06,False,,,,,-0.04944270371062476
2023-03-10,0.020005878299415247,1.040775681149334,0.1,0.09313132073861437,0.006868679261385638,3.434339630692819e-05,False,,,,,-0.030425970124438373
2023-03-17,0.021627373818189355,1.0632849258664314,0.1,0.09525505861107321,0.004744941388926796,2.372470694463398e-05,False,,,,,-0.009456630135911248
2023-03-24,0.04017584423555487,1.1060032954260546,0.1,0.1000732396482919,7.323964829189511e-05,3.6619824145947557e-07,False,,,,,0.0
2023-03-31,-0.014746976757350816,1.0896930905348532,0.1,0.10322241523915231,0.0032224152391523014,1.6112076195761507e-05,False,,,,,-0.014746976757350816
2023-04-07,-0.017819304129611746,1.070275517946676,0.1,0.09730162243027023,0.002698377569729779,1.3491887848648894e-05,False,-0.2096647928175912,0.12667388522049117,-0.2096647928175912,0.12667388522049117,-0.03230350002313098
2023-04-14,-0.0060853315341917735,1.0637625365870418,0.1,0.08607163359195472,0.01392836640804529,6.964183204022645e-05,False,-0.2158838468183627,0.08194676253999411,-0.2158838468183627,0.08194676253999411,-0.03819225404996718
2023-04-21,0.008395896786499435,1.0726937770495715,0.1,0.10045688958469509,0.000456889584695086,2.2844479234754303e-06,False,-0.21430711538654357,0.06819921339006951,-0.21430711538654357,0.06819921339006951,-0.03011701548651502
2023-04-28,0.0009169418337451329,1.0736773748485464,0.1,0.09053989088013381,0.009460109119866195,4.730054559933097e-05,False,-0.2876978258613734,0.05904911925543055,-0.2876978258613734,0.05904911925543055,-0.029227689204176843
2023-05-05,-0.003206112988874854,1.0702350438711834,0.1,0.09824052117594846,0.001759478824051544,8.79739412025772e-06,False,-0.3225420754888617,0.04208532765145989,-0.3225420754888617,0.04208532765145989,-0.032340094919059426
2023-05-12,0.029748362100532555,1.1020727834889428,0.1,0.10406054446871572,0.004060544468715718,2.0302722343578588e-05,False,-0.2903586107703999,0.04459972406489032,-0.2903586107703999,0.04459972406489032,-0.0035537976725446008
2023-05-19,0.02886932171844636,1.1338888772326288,0.1,0.09890362181329403,0.001096378186705979,5.481890933529895e-06,False,-0.252802761967447,0.07745142185740805,-0.252802761967447,0.07745142185740805,0.0
2023-05-26,0.016924085932494393,1.1530789100288135,0.1,0.09820200898406771,0.001797991015932296,8.989955079661479e-06,False,-0.24509071484716882,0.14178625017183655,-0.24509071484716882,0.14178625017183655,0.0
2023-06-02,-0.003971145996434,1.14849986533168,0.1,0.10379853604788083,0.0037985360478808294,1.8992680239404146e-05,False,-0.21822903592927334,0.12416283937561157,-0.21822903592927334,0.12416283937561157,-0.003971145996434
2023-06-09,0.037234510406634724,1.1912636955193912,0.1,0.09891468641059041,0.001085313589409595,5.426567947047974e-06,False,-0.13972986212396654,0.15728687721923884,-0.13972986212396654,0.15728687721923884,0.0
2023-06-16,-0.028591677746699018,1.157203467825759,0.1,0.0981898763808812,0.0018101236191188086,9.050618095594043e-06,False,-0.09827266082976105,0.17298294089373178,-0.09827266082976105,0.17298294089373178,-0.028591677746699018
2023-06-23,0.030960279534918422,1.1930308106684215,0.1,0.09559331814632999,0.004406681853670019,2.2033409268350096e-05,False,-0.18099276119934027,0.12085960540754526,-0.18099276119934027,0.12085960540754526,0.0
2023-06-30,-0.011312632066375672,1.1795344920634798,0.1,0.10230567171290679,0.0023056717129067844,1.1528358564533922e-05,False,-0.19544078364894635,0.1120889720106526,-0.19544078364894635,0.1120889720106526,-0.011312632066375672
2023-07-07,0.0316559825435474,1.2168738153537535,0.1,0.10234132832875378,0.002341328328753778,1.1706641643768888e-05,False,-0.1508230439054271,0.10972998629893072,-0.1508230439054271,0.10972998629893072,0.0
2023-07-14,-0.006492445623469623,1.2089733282769453,0.1,0.10017496655984551,0.0001749665598455019,8.748327992275095e-07,False,0.03810215423716312,0.14764076693781059,0.03810215423716312,0.14764076693781059,-0.006492445623469623
2023-07-21,0.015213067415486448,1.2273655210235475,0.1,0.09798509425979682,0.002014905740203188,1.007452870101594e-05,False,0.012074744125589287,0.1502438161322015,0.012074744125589287,0.1502438161322015,0.0
2023-07-28,-0.032728426483904394,1.1871957787998493,0.1,0.09968216982798027,0.00031783017201973685,1.5891508600986842e-06,False,0.12181079823010643,0.14638795964452544,0.12181079823010643,0.14638795964452544,-0.032728426483904394
2023-08-04,-0.021475105093805458,1.1617006246832002,0.3,0.10100552052368787,0.1989944794763121,0.0009949723973815604,True,0.11456294717897353,0.1044052350431488,0.11456294717897353,0.1044052350431488,-0.0535006851794132
2023-08-11,-0.021876363440428204,1.136286839608658,0.1,0.2994721559530631,0.19947215595306308,0.0009973607797653156,False,0.05062739393972526,0.0909747120298463,0.05062739393972526,0.0909747120298463,-0.07420664818654465
2023-08-18,0.01801833512868911,1.1567608366870459,0.1,0.09634977778420185,0.0036502222157981518,1.8251111078990758e-05,False,-0.026861996665424437,0.040233870926188464,-0.026861996665424437,0.040233870926188464,-0.05752539331365736
2023-08-25,0.03751893237715698,1.2001612682952507,0.1,0.09867206985727048,0.0013279301427295276,6.639650713647638e-06,False,-0.032503891346318925,0.02873966237776604,-0.032503891346318925,0.02873966237776604,-0.022164752278204802
2023-09-01,-0.019500092086416676,1.1767580130449427,0.1,0.09913489786037458,0.0008651021396254288,4.325510698127145e-06,False,-0.057261946021930576,0.05503307394507795,-0.057261946021930576,0.05503307394507795,-0.04123262965412389
2023-09-08,-0.014593566191456242,1.1595849170902448,0.1,0.09889201528509634,0.0011079847149036703,5.539923574518352e-06,False,-0.07218635701190346,0.038595098372225634,-0.07218635701190346,0.038595098372225634,-0.05522446473547493
2023-09-15,-0.025523494326573415,1.1299882580377119,0.1,0.10139286685779943,0.0013928668577994213,6.964334288997107e-06,False,-0.08979350842410883,-0.016805345424375395,-0.08979350842410883,-0.016805345424375395,-0.0793384377496843
2023-09-22,-0.0028307473479679546,1.1267895467730367,0.1,0.09884485412262883,0.001155145877371172,5.77572938685586e-06,False,-0.05586281303244556,-0.01724794556158238,-0.05586281303244556,-0.01724794556158238,-0.08194459802540044
2023-09-29,0.013537997408571645,1.1420440207372557,0.1,0.10200335350693393,0.0020033535069339248,1.0016767534669624e-05,False,-0.08952143206178875,-0.04915423027401533,-0.08952143206178875,-0.04915423027401533,-0.06951596637254309
2023-10-06,0.011722262728231625,1.155431360795544,0.1,0.09959635063020875,0.0004036493697912591,2.0182468489562952e-06,False,-0.09167243006204384,-0.02227552316200565,-0.09167243006204384,-0.02227552316200565,-0.05860858806593716
2023-10-13,-0.02158942587386814,1.130486261079306,0.1,0.10268461559843275,0.002684615598432749,1.3423077992163746e-05,False,-0.0869157116700141,-0.04385066299205864,-0.0869157116700141,-0.04385066299205864,-0.07893268817218368
2023-10-20,-0.018119028466797138,1.110002948333487,0.1,0.10118672196554682,0.0011867219655468109,5.933609827734054e-06,False,-0.07139761345073059,-0.061710390297376794,-0.07139761345073059,-0.061710390297376794,-0.09562153301502818
2023-10-27,0.06190572572345299,1.178718486405244,0.1,0.10024535143195262,0.0002453514319526173,1.2267571597630867e-06,False,-0.09681565490655175,-0.09308830743810803,-0.09681565490655175,-0.09308830743810803,-0.03963532768765965
2023-11-03,0.035849893333590455,1.2209754184132031,0.1,0.09702181923017941,0.002978180769820593,1.4890903849102967e-05,False,-0.04755899568215405,5.206965780524264e-05,-0.04755899568215405,5.206965780524264e-05,-0.005206356623913777
2023-11-10,0.01881029933718903,1.2439423315169051,0.1,0.09330945638299262,0.006690543617007383,3.345271808503692e-05,False,-0.05848414779459998,0.06465994527650265,-0.05848414779459998,0.06465994527650265,0.0
2023-11-17,0.00792961504086187,1.2538063153388663,0.1,0.10033465886518189,0.00033465886518188603,1.67329432590943e-06,False,0.02025477167015044,0.1029917968396008,0.02025477167015044,0.1029917968396008,0.0
2023-11-24,0.004920099835690195,1.2599751675849524,0.1,0.09920145573200281,0.0007985442679971921,3.992721339985961e-06,False,0.01554657888133315,0.091401472134919,0.01554657888133315,0.091401472134919,0.0
2023-12-01,0.001283921234799923,1.2615928764579354,0.1,0.0991972356318515,0.0008027643681485092,4.0138218407425455e-06,False,-0.015745958852983355,0.05703370339049685,-0.015745958852983355,0.05703370339049685,0.0
2023-12-08,0.030365623113663087,1.2999019302673391,0.1,0.09593581990939178,0.00406418009060823,2.032090045304115e-05,False,-0.024928819410915293,0.08298092941745083,-0.024928819410915293,0.08298092941745083,0.0
2023-12-15,0.003772749744287651,1.3048061349423543,0.1,0.10238240405754288,0.002382404057542878,1.191202028771439e-05,False,0.029524360345126066,0.1311616981952708,0.029524360345126066,0.1311616981952708,0.0
2023-12-22,0.0016952783828880769,1.307018144576782,0.1,0.0992835894688958,0.0007164105311042029,3.582052655521015e-06,False,0.0651878641557666,0.16460694833817513,0.0651878641557666,0.16460694833817513,0.0
2023-12-29,-0.03788475536055391,1.2575020819176854,0.1,0.09941769991912769,0.0005823000808723167,2.911500404361583e-06,False,0.042896635293682595,0.17325891924934633,0.042896635293682595,0.17325891924934633,-0.03788475536055391
2024-01-05,0.034333706849404955,1.3006767897607636,0.1,0.10201210187433794,0.0020121018743379376,1.0060509371689688e-05,False,0.013989626549224088,0.11073658588120572,0.013989626549224088,0.11073658588120572,-0.00485177259575964
