candidate,scenario,cost_bps,window,weeks,start,end,cagr,sharpe_zero_rf,sortino_zero_target,max_drawdown,annual_one_way_turnover,total_return,annual_volatility,win_rate,best_week,worst_week
win90__f4w00__pen00__sector50,adverse,50,trailing_2y,105,2024-08-09,2026-08-07,0.470909731798141,1.6144023682053716,2.655785668520383,-0.2365956365707249,3.746080451037829,1.1796905975038352,0.260780408841772,0.6476190476190476,0.11529536904474091,-0.12569620363330736
win90__f4w00__pen00__sector50,adverse,50,trailing_1y,53,2025-08-08,2026-08-07,0.8171683951576287,2.305517543358323,4.312798047515499,-0.1313043939095977,1.522242180024248,0.8381609832742216,0.27666134969958617,0.6415094339622641,0.11529536904474091,-0.0724939435810178
win90__f4w00__pen00__sector50,adverse,50,ytd,32,2026-01-02,2026-08-07,0.7144309004658398,1.9294970947154766,3.57426953795288,-0.13130439390959758,2.521213610665161,0.39339368316393397,0.3037141272325987,0.59375,0.11529536904474091,-0.0724939435810178
win90__f4w00__pen00__sector50,adverse,100,full_recent,188,2023-01-06,2026-08-07,0.26498360676966026,1.1554921053410352,1.827839607473343,-0.2830282069736989,3.480377630322486,1.339247465457536,0.22586667058168416,0.5797872340425532,0.11524988102393063,-0.12754858280498382
win90__f4w00__pen00__sector50,adverse,100,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.24917233493274482,1.0585801251112037,1.6629092906974912,-0.2830282069736991,3.9752470404055216,0.9659991101227952,0.2370128973004542,0.5886075949367089,0.11524988102393063,-0.12754858280498382
win90__f4w00__pen00__sector50,adverse,100,trailing_3y,157,2023-08-11,2026-08-07,0.25700801286641406,1.0833160349225353,1.702503240632722,-0.2830282069736989,3.9992586756770923,0.9949154114525058,0.23750788992230143,0.5923566878980892,0.11524988102393063,-0.12754858280498382
win90__f4w00__pen00__sector50,adverse,100,trailing_2y,105,2024-08-09,2026-08-07,0.4120814819142584,1.4494856082811345,2.341667781951629,-0.2583335861486866,3.746876171601442,1.0072498486396668,0.2624032863327251,0.638095238095238,0.11524988102393063,-0.12754858280498382
win90__f4w00__pen00__sector50,adverse,100,trailing_1y,53,2025-08-08,2026-08-07,0.7739003161016405,2.2131514544098705,4.093479874965897,-0.13419784895593623,1.5215716116453775,0.79356165855696,0.2772759416194694,0.6415094339622641,0.11524988102393063,-0.07293461104915766
win90__f4w00__pen00__sector50,adverse,100,ytd,32,2026-01-02,2026-08-07,0.6710384508461913,1.840595615527761,3.373502515998474,-0.13419784895593612,2.520102981787656,0.3715840514804798,0.30443498182366996,0.59375,0.11524988102393063,-0.07293461104915766
win90__f4w00__pen00__sector50,adverse,200,full_recent,188,2023-01-06,2026-08-07,0.17328855698764634,0.8117150055729313,1.2336297231970934,-0.3838685770445388,3.482592894921581,0.7820716973987809,0.229568701621795,0.574468085106383,0.1151589049823103,-0.13124847902741377
win90__f4w00__pen00__sector50,adverse,200,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.15093840595949848,0.7039614358328972,1.0615579662748242,-0.38386857704453947,3.97788126710223,0.5328667510959946,0.2411302557329374,0.5822784810126582,0.1151589049823103,-0.13124847902741377
win90__f4w00__pen00__sector50,adverse,200,trailing_3y,157,2023-08-11,2026-08-07,0.15757094551483064,0.726752588186387,1.0964452330947325,-0.38386857704453947,4.001908977291467,0.5554817590448713,0.24168200573718931,0.5859872611464968,0.1151589049823103,-0.13124847902741377
win90__f4w00__pen00__sector50,adverse,200,trailing_2y,105,2024-08-09,2026-08-07,0.30107457293530926,1.1231621213321827,1.7502257810564092,-0.3001034036338822,3.7485222822537723,0.7013846019434096,0.26627593516147585,0.638095238095238,0.1151589049823103,-0.13124847902741377
win90__f4w00__pen00__sector50,adverse,200,trailing_1y,53,2025-08-08,2026-08-07,0.6903138151443597,2.0276617434645408,3.66510526957225,-0.14069022967594091,1.5203265534544002,0.7074631056546172,0.2788000431046108,0.6415094339622641,0.1151589049823103,-0.07381567285851587
win90__f4w00__pen00__sector50,adverse,200,ytd,32,2026-01-02,2026-08-07,0.5874200017375122,1.6626032173545098,2.9806003464106072,-0.14069022967594091,2.5180408541588504,0.3289317450043703,0.3061836535091391,0.59375,0.1151589049823103,-0.07381567285851587
win90__f4w00__pen00__sector70,base,50,full_recent,188,2023-01-06,2026-08-07,0.3625953083266005,1.4810469529629735,2.4403465426940127,-0.2330223552882834,2.924988455553821,2.0604689956841846,0.22676491199470283,0.5904255319148937,0.11529536904474091,-0.12569620363330747
win90__f4w00__pen00__sector70,base,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.3430433707626461,1.361148219100676,2.223160878641029,-0.23302235528828352,2.9848006250809793,1.4501724509598013,0.2379327262718261,0.5949367088607594,0.11529536904474091,-0.12569620363330747
win90__f4w00__pen00__sector70,base,50,trailing_3y,157,2023-08-11,2026-08-07,0.352926085056118,1.3901902096092522,2.2719395613037285,-0.23302235528828374,3.0027873423408624,1.4908450515652674,0.2383363044023475,0.5987261146496815,0.11529536904474091,-0.12569620363330747
win90__f4w00__pen00__sector70,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.4893255078159404,1.6443509078811527,2.749351539032949,-0.23302235528828352,3.2383455560007,1.235146425072025,0.2641528354380925,0.6190476190476191,0.11529536904474091,-0.12569620363330747
win90__f4w00__pen00__sector70,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.8560158340967619,2.310106206223298,4.409398029893527,-0.1308039043057465,1.4796073886233272,0.8782210744678811,0.28650449821874635,0.6415094339622641,0.11529536904474091,-0.07249394358101768
win90__f4w00__pen00__sector70,base,50,ytd,32,2026-01-02,2026-08-07,0.7755590894750604,1.9631458047703385,3.741814835098148,-0.1308039043057463,2.4505997374073853,0.42376070679468714,0.3187634590553328,0.59375,0.11529536904474091,-0.07249394358101768
win90__f4w00__pen00__sector70,base,100,full_recent,188,2023-01-06,2026-08-07,0.3158943706554105,1.322264776066304,2.1420427517485634,-0.24992000306729178,2.9252061863854872,1.6979250105958457,0.22763754570186542,0.5851063829787234,0.11524988102393063,-0.1275485828049837
win90__f4w00__pen00__sector70,base,100,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.2949915514536985,1.203232779764143,1.9322133001879878,-0.24992000306729178,2.98490735311244,1.1934046724868779,0.23893545364586474,0.5886075949367089,0.11524988102393063,-0.1275485828049837
win90__f4w00__pen00__sector70,base,100,trailing_3y,157,2023-08-11,2026-08-07,0.30422575151006126,1.2313426090093138,1.9785630761085367,-0.24992000306729245,3.002894398363233,1.2298550623433977,0.23936496875683172,0.5923566878980892,0.11524988102393063,-0.1275485828049837
win90__f4w00__pen00__sector70,base,100,trailing_2y,105,2024-08-09,2026-08-07,0.4341444566411623,1.4958324127107552,2.4604551558228835,-0.24725026136626238,3.238423559685251,1.0710815464149173,0.2651504973847315,0.6190476190476191,0.11524988102393063,-0.1275485828049837
win90__f4w00__pen00__sector70,base,100,trailing_1y,53,2025-08-08,2026-08-07,0.81214929848035,2.224255193592584,4.196436333212254,-0.13370079423171544,1.4794240873948514,0.832986405590763,0.2867190395095785,0.6415094339622641,0.11524988102393063,-0.07293461104915766
win90__f4w00__pen00__sector70,base,100,ytd,32,2026-01-02,2026-08-07,0.7311360834407485,1.8822856252009712,3.547990081489076,-0.13370079423171555,2.450296144747723,0.4017331985740471,0.31888284600711503,0.59375,0.11524988102393063,-0.07293461104915766
win90__f4w00__pen00__sector70,base,200,full_recent,188,2023-01-06,2026-08-07,0.22698953394834986,1.0052430274064905,1.572009288655501,-0.31308753203023987,2.925896639320465,1.0950474915413833,0.23012703315820449,0.5638297872340425,0.1151589049823103,-0.13124847902741354
win90__f4w00__pen00__sector70,base,200,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.203735618780031,0.8888090007142313,1.3782110839404336,-0.31308753203023987,2.9854233894875453,0.7566720248733589,0.2416917289155976,0.569620253164557,0.1151589049823103,-0.13124847902741354
win90__f4w00__pen00__sector70,base,200,trailing_3y,157,2023-08-11,2026-08-07,0.21176941903098112,0.9150942014021929,1.4198772069061234,-0.31308753203023965,3.003413017980939,0.7859290231751974,0.24217388585935978,0.5732484076433121,0.1151589049823103,-0.13124847902741354
win90__f4w00__pen00__sector70,base,200,trailing_2y,105,2024-08-09,2026-08-07,0.3295665268115311,1.1991829809677863,1.9082664838308077,-0.2798440691519055,3.239036065947867,0.7774573367148923,0.26786084584319264,0.6,0.1151589049823103,-0.13124847902741354
win90__f4w00__pen00__sector70,base,200,trailing_1y,53,2025-08-08,2026-08-07,0.7273624150569864,2.050709280077673,3.7791579488749147,-0.14020039758635072,1.4790541945165046,0.7456152703033152,0.28748234239018156,0.6226415094339622,0.1151589049823103,-0.07381567285851631
win90__f4w00__pen00__sector70,base,200,ytd,32,2026-01-02,2026-08-07,0.645459906708056,1.7189802890101467,3.1669485002321704,-0.14020039758635094,2.4496835096679606,0.3586258699165743,0.31948809389458527,0.5625,0.1151589049823103,-0.07381567285851631
win90__f4w00__pen00__sector70,adverse,50,full_recent,188,2023-01-06,2026-08-07,0.3288629470482165,1.3575296270268573,2.2056257524556733,-0.25624162478313883,2.9303351946086034,1.795299756745374,0.2292497351724121,0.5851063829787234,0.11529536904474091,-0.12569620363330736
win90__f4w00__pen00__sector70,adverse,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.3210342071670229,1.2800344187626267,2.068512010923283,-0.25624162478313983,2.991104734092523,1.3301974966172088,0.24052117906294587,0.5886075949367089,0.11529536904474091,-0.12569620363330736
win90__f4w00__pen00__sector70,adverse,50,trailing_3y,157,2023-08-11,2026-08-07,0.33061492172216433,1.308359627143828,2.1155044973774735,-0.25624162478313905,3.0091316049129886,1.368878525813606,0.24094648578099825,0.5923566878980892,0.11529536904474091,-0.12569620363330736
win90__f4w00__pen00__sector70,adverse,50,trailing_2y,105,2024-08-09,2026-08-07,0.4536882309782435,1.5353713138794443,2.536402622320563,-0.25367170434625497,3.2481539467604224,1.128467368568114,0.26761230711882134,0.6095238095238096,0.11529536904474091,-0.12569620363330736
win90__f4w00__pen00__sector70,adverse,50,trailing_1y,53,2025-08-08,2026-08-07,0.8560158340967643,2.3101062062233026,4.409398029893537,-0.13080390430574595,1.4796073886233267,0.8782210744678838,0.2865044982187464,0.6415094339622641,0.11529536904474091,-0.0724939435810178
win90__f4w00__pen00__sector70,adverse,50,ytd,32,2026-01-02,2026-08-07,0.7755590894750635,1.9631458047703456,3.7418148350981633,-0.13080390430574618,2.4505997374073853,0.4237607067946887,0.3187634590553329,0.59375,0.11529536904474091,-0.0724939435810178
win90__f4w00__pen00__sector70,adverse,100,full_recent,188,2023-01-06,2026-08-07,0.283179271589997,1.2000829260999422,1.9157735685594388,-0.2873953678444401,2.9306029039579586,1.4632039171676308,0.23023373937962086,0.574468085106383,0.11524988102393063,-0.1275485828049837
win90__f4w00__pen00__sector70,adverse,100,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.2737271887668673,1.123765066163316,1.7849442135256808,-0.2873953678444402,2.991270378575412,1.0857903728427991,0.24160994930671972,0.5822784810126582,0.11524988102393063,-0.1275485828049837
win90__f4w00__pen00__sector70,adverse,100,trailing_3y,157,2023-08-11,2026-08-07,0.2826744846258007,1.1511823505674827,1.8295799962539658,-0.2873953678444403,3.0092979526508112,1.1204524090838826,0.24206098926116285,0.5859872611464968,0.11524988102393063,-0.1275485828049837
win90__f4w00__pen00__sector70,adverse,100,trailing_2y,105,2024-08-09,2026-08-07,0.39973286121152474,1.388520724084281,2.2554282719049343,-0.2675817194384642,3.248312145125651,0.9719635260339154,0.2687274708059209,0.6095238095238096,0.11524988102393063,-0.1275485828049837
win90__f4w00__pen00__sector70,adverse,100,trailing_1y,53,2025-08-08,2026-08-07,0.8121492984803462,2.2242551935925756,4.196436333212232,-0.13370079423171588,1.4794240873948517,0.832986405590759,0.2867190395095784,0.6415094339622641,0.11524988102393063,-0.07293461104915755
win90__f4w00__pen00__sector70,adverse,100,ytd,32,2026-01-02,2026-08-07,0.7311360834407405,1.8822856252009572,3.547990081489045,-0.133700794231716,2.450296144747723,0.4017331985740431,0.31888284600711486,0.59375,0.11524988102393063,-0.07293461104915755
win90__f4w00__pen00__sector70,adverse,200,full_recent,188,2023-01-06,2026-08-07,0.1962294510445457,0.8865940334556208,1.3651987361685625,-0.3474875579557719,2.931137464714664,0.911301989131079,0.2329331798866028,0.5585106382978723,0.1151589049823103,-0.13124847902741377
win90__f4w00__pen00__sector70,adverse,200,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.18389552843489998,0.8131998641130533,1.2469329366310697,-0.3474875579557718,2.9915998182978805,0.6701669526163971,0.2445261793299507,0.5632911392405063,0.1151589049823103,-0.13124847902741377
win90__f4w00__pen00__sector70,adverse,200,trailing_3y,157,2023-08-11,2026-08-07,0.19167076224410184,0.8388426899236523,1.287051231500433,-0.3474875579557716,3.0096287871021685,0.6979832273703652,0.2450293466248945,0.5668789808917197,0.1151589049823103,-0.13124847902741377
win90__f4w00__pen00__sector70,adverse,200,trailing_2y,105,2024-08-09,2026-08-07,0.29749721778220173,1.0959015858071928,1.7210063609522865,-0.30534572503213153,3.2486268786811388,0.6919518292405908,0.27165940749342976,0.5904761904761905,0.1151589049823103,-0.13124847902741377
win90__f4w00__pen00__sector70,adverse,200,trailing_1y,53,2025-08-08,2026-08-07,0.7273624150569844,2.0507092800776716,3.7791579488749143,-0.14020039758635128,1.479054194516505,0.7456152703033132,0.28748234239018133,0.6226415094339622,0.1151589049823103,-0.07381567285851587
win90__f4w00__pen00__sector70,adverse,200,ytd,32,2026-01-02,2026-08-07,0.6454599067080538,1.7189802890101462,3.1669485002321713,-0.14020039758635117,2.449683509667961,0.3586258699165732,0.31948809389458477,0.5625,0.1151589049823103,-0.07381567285851587
win90__f4w00__pen00__sector100,base,50,full_recent,188,2023-01-06,2026-08-07,0.4086746589588126,1.6231530780692407,2.708161367487825,-0.21394675043925337,3.2166165301599206,2.4515003575639143,0.22764821845631877,0.601063829787234,0.11529536904474091,-0.12569620363330736
win90__f4w00__pen00__sector100,base,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.40108953363897637,1.5353729777225913,2.544897200238614,-0.21394675043925282,3.3315416389020682,1.786319856473047,0.23878595135995606,0.6012658227848101,0.11529536904474091,-0.12569620363330736
win90__f4w00__pen00__sector100,base,50,trailing_3y,157,2023-08-11,2026-08-07,0.41364935906264155,1.5716517776084682,2.6078947459200124,-0.21394675043925304,3.3520589006159667,1.8439128816020878,0.2390275915180193,0.6050955414012739,0.11529536904474091,-0.12569620363330736
win90__f4w00__pen00__sector100,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5956012677541742,1.9091706327849436,3.2648514534254613,-0.21394675043925337,2.769591199759578,1.568923296401064,0.2638694479692673,0.638095238095238,0.11529536904474091,-0.12569620363330736
win90__f4w00__pen00__sector100,base,50,trailing_1y,53,2025-08-08,2026-08-07,1.0475360879501023,2.6879437513162676,5.348883632525656,-0.10066966980927927,0.5385689075691464,1.0759495134200612,0.2828469272839344,0.660377358490566,0.11529536904474091,-0.0724939435810178
win90__f4w00__pen00__sector100,base,50,ytd,32,2026-01-02,2026-08-07,1.0891710875798903,2.51787582718497,5.079513222833695,-0.10066966980927927,0.8920047531613987,0.5736461413810938,0.31327542351397886,0.625,0.11529536904474091,-0.0724939435810178
win90__f4w00__pen00__sector100,base,100,full_recent,188,2023-01-06,2026-08-07,0.3595076523665499,1.4621293218455522,2.396739378033028,-0.22399788711837954,3.217973858332755,2.0354703059275474,0.22839920003461256,0.601063829787234,0.11524988102393063,-0.1275485828049837
win90__f4w00__pen00__sector100,base,100,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.35032042699708543,1.3763150644969353,2.24264662606653,-0.22399788711837942,3.3331559769571113,1.4907337980383697,0.2395481766909477,0.6012658227848101,0.11524988102393063,-0.1275485828049837
win90__f4w00__pen00__sector100,base,100,trailing_3y,157,2023-08-11,2026-08-07,0.3621108201656873,1.411496669191839,2.3024975713098867,-0.22399788711837976,3.3536831692663993,1.542250474328592,0.2398202149731026,0.6050955414012739,0.11524988102393063,-0.1275485828049837
win90__f4w00__pen00__sector100,base,100,trailing_2y,105,2024-08-09,2026-08-07,0.5402195350652523,1.769633762982815,2.9782747743989844,-0.22399788711837965,2.770734695122155,1.3920629969640843,0.2646749994606093,0.638095238095238,0.11524988102393063,-0.1275485828049837
win90__f4w00__pen00__sector100,base,100,trailing_1y,53,2025-08-08,2026-08-07,1.0071789616740672,2.6113681927846635,5.139988864434808,-0.10370357593373758,0.5388833216499122,1.0342534426620484,0.28348541171036884,0.660377358490566,0.11524988102393063,-0.07293461104915766
win90__f4w00__pen00__sector100,base,100,ytd,32,2026-01-02,2026-08-07,1.050480574114962,2.452175398245435,4.897458447403041,-0.1037035759337378,0.892525501482667,0.5556474266233982,0.31403728650493057,0.625,0.11524988102393063,-0.07293461104915766
win90__f4w00__pen00__sector100,base,200,full_recent,188,2023-01-06,2026-08-07,0.2659609746463929,1.1393879440425974,1.8015818776943282,-0.2847907395170055,3.2207283540582425,1.3457884420350954,0.23069628728646022,0.5904255319148937,0.1151589049823103,-0.13124847902741354
win90__f4w00__pen00__sector100,base,200,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.2539222441338662,1.05790128108173,1.6653235951601202,-0.28479073951700606,3.336432056863036,0.9888015911237571,0.2418457426099648,0.5949367088607594,0.1151589049823103,-0.13124847902741354
win90__f4w00__pen00__sector100,base,200,trailing_3y,157,2023-08-11,2026-08-07,0.2642853793297837,1.0909195942997716,1.7191636872483247,-0.28479073951700584,3.3569794122957406,1.0299900386013028,0.24217988184099445,0.5987261146496815,0.1151589049823103,-0.13124847902741354
win90__f4w00__pen00__sector100,base,200,trailing_2y,105,2024-08-09,2026-08-07,0.43485655669327916,1.4896516564690698,2.428641483063168,-0.24377211848927616,2.773087936008114,1.0731585686900211,0.26692506778956593,0.638095238095238,0.1151589049823103,-0.13124847902741354
win90__f4w00__pen00__sector100,base,200,trailing_1y,53,2025-08-08,2026-08-07,0.9287129043100903,2.4574742725476195,4.732428787615431,-0.11050181172240414,0.5395128777954732,0.9532305183211187,0.28497632128160216,0.660377358490566,0.1151589049823103,-0.07381567285851631
win90__f4w00__pen00__sector100,base,200,ytd,32,2026-01-02,2026-08-07,0.9751286072212269,2.320449173842504,4.540586064341784,-0.11050181172240392,0.8935682038487527,0.5202144236745405,0.3157457232411148,0.625,0.1151589049823103,-0.07381567285851631
win90__f4w00__pen00__sector100,adverse,50,full_recent,188,2023-01-06,2026-08-07,0.3739411688327974,1.499330254066554,2.466718644094432,-0.23416520136445407,3.221735034277099,2.1536092423107607,0.2300663597430219,0.5904255319148937,0.11529536904474091,-0.12569620363330736
win90__f4w00__pen00__sector100,adverse,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.37831647857760964,1.4533485373568682,2.382214172385456,-0.2341652013644544,3.33758164620189,1.6509798105194675,0.24134541397223755,0.5949367088607594,0.11529536904474091,-0.12569620363330736
win90__f4w00__pen00__sector100,adverse,50,trailing_3y,157,2023-08-11,2026-08-07,0.3905270107425072,1.488751141593879,2.4428148504380367,-0.2341652013644543,3.358137379299864,1.7057753669194717,0.24161229893302208,0.5987261146496815,0.11529536904474091,-0.12569620363330736
win90__f4w00__pen00__sector100,adverse,50,trailing_2y,105,2024-08-09,2026-08-07,0.5579337345551363,1.7978795839938737,3.0355699613930502,-0.2341652013644545,2.779065694287439,1.4479403319339155,0.26731003905297945,0.6285714285714286,0.11529536904474091,-0.12569620363330736
win90__f4w00__pen00__sector100,adverse,50,trailing_1y,53,2025-08-08,2026-08-07,1.0475360879501054,2.687943751316272,5.348883632525668,-0.10066966980927905,0.5385689075691464,1.0759495134200647,0.28284692728393457,0.660377358490566,0.11529536904474091,-0.0724939435810178
win90__f4w00__pen00__sector100,adverse,50,ytd,32,2026-01-02,2026-08-07,1.0891710875798957,2.5178758271849766,5.079513222833714,-0.10066966980927894,0.8920047531613986,0.5736461413810963,0.3132754235139789,0.625,0.11529536904474091,-0.0724939435810178
win90__f4w00__pen00__sector100,adverse,100,full_recent,188,2023-01-06,2026-08-07,0.32582715502488013,1.340012829530537,2.166354748131861,-0.2604157428742111,3.2232884528940464,1.7722812603825115,0.23080612441951207,0.5851063829787234,0.11524988102393063,-0.12754858280498382
win90__f4w00__pen00__sector100,adverse,100,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.3283109220814995,1.296045841735153,2.0887624866289514,-0.2604157428742109,3.339429416915967,1.3694171567226858,0.2421196747617961,0.5949367088607594,0.11524988102393063,-0.12754858280498382
win90__f4w00__pen00__sector100,adverse,100,trailing_3y,157,2023-08-11,2026-08-07,0.3397688922468245,1.3303911377781161,2.1463740825219806,-0.26041574287421065,3.359996567441553,1.4184246005352361,0.2424163941409132,0.5987261146496815,0.11524988102393063,-0.12754858280498382
win90__f4w00__pen00__sector100,adverse,100,trailing_2y,105,2024-08-09,2026-08-07,0.5037535196266056,1.6601791904806515,2.7588795922362044,-0.24403700103475712,2.780560444743902,1.2790851799916916,0.26813493849656006,0.6285714285714286,0.11524988102393063,-0.12754858280498382
win90__f4w00__pen00__sector100,adverse,100,trailing_1y,53,2025-08-08,2026-08-07,1.007178961674064,2.611368192784657,5.139988864434788,-0.10370357593373813,0.5388833216499123,1.0342534426620449,0.2834854117103687,0.660377358490566,0.11524988102393063,-0.07293461104915755
win90__f4w00__pen00__sector100,adverse,100,ytd,32,2026-01-02,2026-08-07,1.0504805741149523,2.452175398245424,4.897458447403014,-0.10370357593373813,0.8925255014826671,0.5556474266233937,0.3140372865049303,0.625,0.11524988102393063,-0.07293461104915755
win90__f4w00__pen00__sector100,adverse,200,full_recent,188,2023-01-06,2026-08-07,0.2342942017300751,1.0210319181805405,1.59300586067932,-0.3204052083187481,3.2264011362959653,1.1404925528316543,0.23307203063856746,0.5797872340425532,0.1151589049823103,-0.13124847902741377
win90__f4w00__pen00__sector100,adverse,200,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.23336183158591228,0.9814107508550948,1.5286802239353623,-0.3204052083187484,3.343131914521542,0.8913634577429155,0.2444330677940128,0.5886075949367089,0.1151589049823103,-0.13124847902741377
win90__f4w00__pen00__sector100,adverse,200,trailing_3y,157,2023-08-11,2026-08-07,0.2434240987286591,1.0136719066183213,1.5805837372620657,-0.32040520831874897,3.3637219442068496,0.9305339435208206,0.24479068866057024,0.5923566878980892,0.1151589049823103,-0.13124847902741377
win90__f4w00__pen00__sector100,adverse,200,trailing_2y,105,2024-08-09,2026-08-07,0.40067468215372726,1.3841660589244096,2.228797525627167,-0.2664616534858555,2.7835553260035124,0.9746436625254653,0.2704156584899373,0.6285714285714286,0.1151589049823103,-0.13124847902741377
win90__f4w00__pen00__sector100,adverse,200,trailing_1y,53,2025-08-08,2026-08-07,0.9287129043100888,2.457474272547619,4.732428787615434,-0.11050181172240447,0.5395128777954735,0.9532305183211169,0.28497632128160194,0.660377358490566,0.1151589049823103,-0.07381567285851587
win90__f4w00__pen00__sector100,adverse,200,ytd,32,2026-01-02,2026-08-07,0.9751286072212226,2.320449173842504,4.540586064341785,-0.11050181172240459,0.8935682038487528,0.5202144236745385,0.3157457232411143,0.625,0.1151589049823103,-0.07381567285851587
win90__f4w00__pen05__sector50,base,50,full_recent,188,2023-01-06,2026-08-07,0.3429501452465491,1.436374747088462,2.342873814454306,-0.2368840384085681,2.6608769987997984,1.9039274234180144,0.22309658732756246,0.601063829787234,0.11529536904474091,-0.12569620363330736
win90__f4w00__pen05__sector50,base,50,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.3184040428510222,1.3006537291548292,2.10067069150935,-0.23688403840856853,3.0001458520197453,1.316129453139136,0.23400082280014423,0.6012658227848101,0.11529536904474091,-0.12569620363330736
win90__f4w00__pen05__sector50,base,50,trailing_3y,157,2023-08-11,2026-08-07,0.3271200920558832,1.32685260477251,2.143854430955491,-0.23688403840856842,3.0179470034934908,1.350143228373347,0.23445424836307863,0.6050955414012739,0.11529536904474091,-0.12569620363330736
win90__f4w00__pen05__sector50,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.4853619959033819,1.6531595330994358,2.726725096650487,-0.23424226729038589,3.253787985044503,1.223151623107602,0.2605973189536909,0.6476190476190476,0.11529536904474091,-0.12569620363330736
win90__f4w00__pen05__sector50,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.817168395157625,2.305517543358315,4.312798047515485,-0.1313043939095978,1.522242180024248,0.8381609832742178,0.27666134969958617,0.6415094339622641,0.11529536904474091,-0.0724939435810178
win90__f4w00__pen05__sector50,base,50,ytd,32,2026-01-02,2026-08-07,0.7144309004658345,1.9294970947154642,3.574269537952855,-0.13130439390959792,2.521213610665161,0.3933936831639313,0.3037141272325988,0.59375,0.11529536904474091,-0.0724939435810178
win90__f4w00__pen05__sector50,base,100,full_recent,188,2023-01-06,2026-08-07,0.29802718068032985,1.2787916410810973,2.0516793388921832,-0.27768890703635474,2.661139974516291,1.5678193047852358,0.22401604542837417,0.5957446808510638,0.11524988102393063,-0.1275485828049836
win90__f4w00__pen05__sector50,base,100,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.2708015761174738,1.1388467156651907,1.8088689690512287,-0.27768890703635507,3.000457930965239,1.0712676611534486,0.2350267814298464,0.5949367088607594,0.11524988102393063,-0.1275485828049836
win90__f4w00__pen05__sector50,base,100,trailing_3y,157,2023-08-11,2026-08-07,0.27891275868664334,1.1641624886811772,1.849886028590015,-0.27768890703635474,3.018260718405979,1.1017322730223023,0.23550424477306744,0.5987261146496815,0.11524988102393063,-0.1275485828049836
win90__f4w00__pen05__sector50,base,100,trailing_2y,105,2024-08-09,2026-08-07,0.4280706090031905,1.4967384848155902,2.433777431591214,-0.2521133164353495,3.2536991876433436,1.0534083208493752,0.2615393473668564,0.638095238095238,0.11524988102393063,-0.1275485828049836
win90__f4w00__pen05__sector50,base,100,trailing_1y,53,2025-08-08,2026-08-07,0.7739003161016422,2.2131514544098763,4.093479874965911,-0.13419784895593578,1.5215716116453775,0.7935616585569618,0.2772759416194694,0.6415094339622641,0.11524988102393063,-0.07293461104915755
win90__f4w00__pen05__sector50,base,100,ytd,32,2026-01-02,2026-08-07,0.6710384508461971,1.8405956155277716,3.373502515998496,-0.134197848955936,2.5201029817876566,0.3715840514804827,0.30443498182366996,0.59375,0.11524988102393063,-0.07293461104915755
win90__f4w00__pen05__sector50,base,200,full_recent,188,2023-01-06,2026-08-07,0.2124055217754528,0.9645323989715041,1.4973531165298626,-0.3616146631332219,2.661694952997818,1.0064084638865243,0.22658941878149697,0.5585106382978723,0.1151589049823103,-0.13124847902741354
win90__f4w00__pen05__sector50,base,200,since_pilot_holdout_start,158,2023-08-04,2026-08-07,0.18044539730894882,0.817047497223154,1.2552648355952782,-0.36161466313322255,3.001116627344841,0.6554219359563904,0.23783846749124432,0.5569620253164557,0.1151589049823103,-0.13124847902741354
win90__f4w00__pen05__sector50,base,200,trailing_3y,157,2023-08-11,2026-08-07,0.1874394212170556,0.840638535772858,1.292140159111005,-0.36161466313322277,3.0189229067075973,0.6798450504988829,0.23836463815591855,0.5605095541401274,0.1151589049823103,-0.13124847902741354
win90__f4w00__pen05__sector50,base,200,trailing_2y,105,2024-08-09,2026-08-07,0.31976346553491797,1.1843393050779358,1.8720514199135239,-0.29379688255260417,3.2535720232984326,0.7510939047252319,0.2641344837443674,0.5904761904761905,0.1151589049823103,-0.13124847902741354
win90__f4w00__pen05__sector50,base,200,trailing_1y,53,2025-08-08,2026-08-07,0.690313815144362,2.027661743464542,3.6651052695722512,-0.14069022967594114,1.5203265534544002,0.7074631056546197,0.27880004310461104,0.6415094339622641,0.1151589049823103,-0.0738156728585162
