Date,net_return,wealth,rebalance_turnover,cap_turnover,cost,adverse_loss,largest_stock_weight_end,growth_stock_weight_end,drawdown
2023-01-06,0.039360830994799034,1.039360830994799,0.09999999999999999,0.0,0.001,0.0,0.021120513130536308,0.08231221507466133,0.0
2023-01-13,0.005342738349233267,1.044913863965246,0.0,0.0,0.0,0.0,0.022003694617023978,0.08158997451675375,0.0
2023-01-20,0.025578828890016947,1.0716415368964194,0.0,0.0,0.0,0.0,0.022449312610060487,0.0801176734543319,0.0
2023-01-27,0.018262413916949605,1.0912122982138177,0.0,0.0,0.0,0.0,0.022887388678519343,0.0813504200044985,0.0
2023-02-03,-0.009872578327173365,1.080439219328127,0.0,0.0,0.0,0.0,0.023215066930215852,0.08135933334917346,-0.009872578327173365
2023-02-10,-0.0030326261943307564,1.0771626510502101,0.0,0.0,0.0,0.0,0.023132412660693488,0.07893729457759979,-0.012875264681863618
2023-02-17,-0.02450635030310322,1.0507653257901544,0.0,0.0,0.0,0.0,0.022729310016917793,0.08092472888420103,-0.03706608923842791
2023-02-24,0.027227613061232114,1.079375157498928,0.0,0.0,0.0,0.0,0.022216315782572462,0.08029961540404765,-0.010847697312672877
2023-03-03,-0.03660682530030268,1.0398626596748781,0.0,0.0,0.0,0.0,0.019513640474173394,0.07462692298876639,-0.04705742285254
2023-03-10,0.020917030017780558,1.0616134981416667,0.0,0.0,0.0,0.0,0.020134962805968687,0.0710249154514594,-0.027124694361125412
2023-03-17,0.021221595033585894,1.0841426298814176,0.0,0.0,0.0,0.0,0.01874537137116076,0.07110686300720143,-0.006478728606681083
2023-03-24,0.038428371315922805,1.125804465421922,0.0,0.0,0.0,0.0,0.020104764065841704,0.07352176324714015,0.0
2023-03-31,-0.015557377352597324,1.108289900528114,0.0,0.0,0.0,0.0,0.019361289157732036,0.07159791258296566,-0.015557377352597324
2023-04-07,0.0021745916632438522,1.1106999785062597,0.010374313284580975,0.0,0.00010374313284580972,0.0,0.021824615969615636,0.0844312785503081,-0.013416616632446421
2023-04-14,-0.005964550886155773,1.104075151965207,0.0,0.0,0.0,0.0,0.02350160559318635,0.08481263705002376,-0.019301143425977885
2023-04-21,0.009626621087803322,1.114703665105635,0.0,0.0,0.0,0.0,0.020409031736716408,0.07669583892873584,-0.009860327132497737
2023-04-28,0.00029071967963734124,1.115027731398045,0.0,0.0,0.0,0.0,0.023119978370017072,0.07539712807577191,-0.009572474044005519
2023-05-05,-0.004150859479474467,1.1103994079692945,0.0,0.0,0.0,0.0,0.026454567201016545,0.07853378538652325,-0.013683599528852453
2023-05-12,0.02941932327513297,1.1430666071168594,0.0,0.0,0.0,0.0,0.027124101742597474,0.07769916255958065,0.0
2023-05-19,0.028733619675604283,1.1759110482696387,0.0,0.0,0.0,0.0,0.02667285308693346,0.07631262208272362,0.0
2023-05-26,0.014723312208641426,1.1932243537629035,0.0,0.0,0.0,0.0,0.027868742769463092,0.07938389511339611,0.0
2023-06-02,-0.0036535004941865568,1.1888649079967553,0.0,0.0,0.0,0.0,0.02708170992405073,0.07849878808833874,-0.0036535004941865568
2023-06-09,0.03695554299311343,1.2328000562172332,0.0,0.0,0.0,0.0,0.026149331087580528,0.0770990172729174,0.0
2023-06-16,-0.02706527461582786,1.1994339841493058,0.0,0.0,0.0,0.0,0.02629290720934687,0.07358654716352744,-0.02706527461582786
2023-06-23,0.02976164761433364,1.2351311157222138,0.0,0.0,0.0,0.0,0.02681687638939133,0.07537250095951194,0.0
2023-06-30,-0.013505098611444222,1.2184505482063221,0.0,0.0,0.0,0.0,0.027084524931733422,0.07730954596057714,-0.013505098611444222
2023-07-07,0.0311552057518536,1.2564116257341489,0.1,0.0,0.001,0.0,0.021303404114622903,0.10062770319179334,0.0
2023-07-14,-0.006505538163715352,1.2482379919535997,0.0,0.0,0.0,0.0,0.0208800389678606,0.09860153546339787,-0.006505538163715352
2023-07-21,0.015228309096008585,1.2672465459204503,0.0,0.0,0.0,0.0,0.02158356120222547,0.09828766462991503,0.0
2023-07-28,-0.03274797180740008,1.2257467917616223,0.0,0.0,0.0,0.0,0.022112579803362974,0.09927813111375948,-0.03274797180740008
2023-08-04,-0.020006350083690894,1.2012240723316783,0.0,0.0,0.0,0.0,0.024728108195036385,0.09905347844758168,-0.05209915450258129
2023-08-11,-0.020862260629453733,1.176163822660321,0.0,0.0,0.0,0.0,0.024259752249574933,0.09543414274622154,-0.07187450899222791
2023-08-18,0.018105498764722228,1.1974588552986085,0.0,0.0,0.0,0.0,0.02374627127562324,0.09416050057326139,-0.05507033406127948
2023-08-25,0.03588989294926548,1.2404355254264254,0.0,0.0,0.0,0.0,0.02300276181855031,0.0934933325270886,-0.021156909506153676
2023-09-01,-0.019417309384131554,1.2163496050581528,0.0,0.0,0.0,0.0,0.02494744809651626,0.09245003514947105,-0.04016340863279211
2023-09-08,-0.014703248039168004,1.1984653151126388,0.0,0.0,0.0,0.0,0.025608459932626875,0.0937486951631045,-0.05427612411273375
2023-09-15,-0.025438519826370687,1.1679781314329283,0.0,0.0,0.0,0.0,0.026567704710178094,0.09265832651543861,-0.0783339396797641
2023-09-22,-0.0029879481293005883,1.1644882733600492,0.0,0.0,0.0,0.0,0.025994299783282267,0.09453004862544236,-0.08108783006053788
2023-09-29,0.012428314702149335,1.1789609000883303,0.0,0.0,0.0,0.0,0.022943595642700054,0.09425261521706293,-0.06966730042889535
2023-10-06,0.011234111151033899,1.1922054778826456,0.09999999999999998,0.0,0.0009999999999999998,0.0,0.02209948831530168,0.1031473943173422,-0.059215839474472065
2023-10-13,-0.021535686941133836,1.1665305139414601,0.0,0.0,0.0,0.0,0.024754520824116336,0.10436713577140481,-0.07947627263472723
2023-10-20,-0.018101512611129356,1.1454145471320816,0.0,0.0,0.0,0.0,0.023836618403388587,0.10462195647073722,-0.09613914449447358
