candidate,state,sleeve,ann_return,ann_vol,sharpe
improved_phasejjj4_conservative_adaptive_risk_budget,neutral_mixed,composite_selective_signals,0.10662578886470572,0.08399697731288312,1.2694003079126501
improved_phasejjj4_conservative_adaptive_risk_budget,neutral_mixed,composite_regime_offense_component,0.15392249556069965,0.1593476102013487,0.9659542139741288
improved_phasejjj4_conservative_adaptive_risk_budget,neutral_mixed,composite_regime_defense_component,0.07822192008205854,0.0954699497345833,0.8193355113260652
improved_phasejjj4_conservative_adaptive_risk_budget,neutral_mixed,taa_10m_sma,0.13938406603105533,0.10837585165606928,1.2861173767140544
improved_phasejjj4_conservative_adaptive_risk_budget,neutral_mixed,cash::BIL,0.009959174905542174,0.002792969978379555,3.565800915382684
improved_phasejjj4_conservative_adaptive_risk_budget,recovery_confirmed,dual_momentum_topn,0.008680557266892258,0.09894605009096004,0.08773020508562308
improved_phasejjj4_conservative_adaptive_risk_budget,recovery_confirmed,cta_trend_long_only,0.10513421966956014,0.09535791636828499,1.1025221992426697
improved_phasejjj4_conservative_adaptive_risk_budget,recovery_confirmed,composite_selective_signals,-0.010813854154783389,0.06697921796533964,-0.16145088705543464
improved_phasejjj4_conservative_adaptive_risk_budget,recovery_confirmed,composite_regime_offense_component,0.03689644032558216,0.13532542203311637,0.2726497340355827
improved_phasejjj4_conservative_adaptive_risk_budget,recovery_confirmed,composite_regime_defense_component,-0.008087261688873701,0.07640511357473265,-0.10584712606916637
improved_phasejjj4_conservative_adaptive_risk_budget,recovery_confirmed,taa_10m_sma,0.03407779727118461,0.07870407327582125,0.43298644978332623
improved_phasejjj4_conservative_adaptive_risk_budget,recovery_confirmed,cash::BIL,0.015441093369065474,0.002387517593570144,6.467426003749707
improved_phasejjj4_conservative_adaptive_risk_budget,recovery_fragile,dual_momentum_topn,0.10934951255673384,0.07735911329654759,1.4135311005641262
improved_phasejjj4_conservative_adaptive_risk_budget,recovery_fragile,cta_trend_long_only,0.16198806697896925,0.08967749455823842,1.8063402392868018
improved_phasejjj4_conservative_adaptive_risk_budget,recovery_fragile,composite_selective_signals,0.02938917701140221,0.06259069395347137,0.4695454732176243
improved_phasejjj4_conservative_adaptive_risk_budget,recovery_fragile,composite_regime_offense_component,0.15633268675989961,0.10265907939270638,1.5228335154056192
improved_phasejjj4_conservative_adaptive_risk_budget,recovery_fragile,composite_regime_defense_component,-0.07461096291712419,0.09487152751350045,-0.7864420956699244
improved_phasejjj4_conservative_adaptive_risk_budget,recovery_fragile,taa_10m_sma,0.08073050794436391,0.0872291956874208,0.925498708410147
improved_phasejjj4_conservative_adaptive_risk_budget,recovery_fragile,cash::BIL,0.01235296557719502,0.0031418128052515593,3.931795540634045
improved_phasejjj4_conservative_adaptive_risk_budget,stressed_panic,dual_momentum_topn,0.06723542536774293,0.15291084620895823,0.43970344180728216
improved_phasejjj4_conservative_adaptive_risk_budget,stressed_panic,cta_trend_long_only,0.05691982049006783,0.1655779963865623,0.3437643994506461
improved_phasejjj4_conservative_adaptive_risk_budget,stressed_panic,composite_selective_signals,0.08786360425726174,0.14081295191201523,0.6239738821196074
improved_phasejjj4_conservative_adaptive_risk_budget,stressed_panic,composite_regime_offense_component,-0.030250878325761378,0.23815164736066866,-0.12702359467599209
improved_phasejjj4_conservative_adaptive_risk_budget,stressed_panic,composite_regime_defense_component,0.07968911750826387,0.12829197067252018,0.6211543644588591
improved_phasejjj4_conservative_adaptive_risk_budget,stressed_panic,taa_10m_sma,-0.03166670189146733,0.18571965773612484,-0.17050807802187626
improved_phasejjj4_conservative_adaptive_risk_budget,stressed_panic,cash::BIL,0.014931122219207046,0.005073548908103737,2.9429345197319927
improved_phaseggg_confirmed_only_robust_offense,full_window,dual_momentum_topn,0.09404705876368845,0.12618919503622006,0.7452861454318188
improved_phaseggg_confirmed_only_robust_offense,full_window,cta_trend_long_only,0.09177716637663398,0.1275481875321951,0.7195489653937107
improved_phaseggg_confirmed_only_robust_offense,full_window,composite_selective_signals,0.07924627539809877,0.09705789410087169,0.8164845954285654
improved_phaseggg_confirmed_only_robust_offense,full_window,composite_regime_offense_component,0.06209979305195692,0.1727178975372604,0.3595446328227805
improved_phaseggg_confirmed_only_robust_offense,full_window,composite_regime_defense_component,0.06319105164940061,0.09656639907765843,0.6543792898250513
improved_phaseggg_confirmed_only_robust_offense,full_window,taa_10m_sma,0.07580482198181239,0.12494497066051012,0.6067056687522288
improved_phaseggg_confirmed_only_robust_offense,full_window,cash::BIL,0.011727597128162329,0.003449203945692913,3.4000880530149007
improved_phaseggg_confirmed_only_robust_offense,calm_trend,dual_momentum_topn,0.039751909752249195,0.12028615557098256,0.33047784729299984
improved_phaseggg_confirmed_only_robust_offense,calm_trend,cta_trend_long_only,0.031004309685004377,0.12364677112049545,0.2507490442657031
improved_phaseggg_confirmed_only_robust_offense,calm_trend,composite_selective_signals,0.04851466547772376,0.08287364674378218,0.5854052208866228
improved_phaseggg_confirmed_only_robust_offense,calm_trend,composite_regime_offense_component,-0.031556996314285005,0.14389845360651432,-0.21930045475385437
improved_phaseggg_confirmed_only_robust_offense,calm_trend,composite_regime_defense_component,0.058785184807582797,0.06801712304092679,0.8642703804483319
improved_phaseggg_confirmed_only_robust_offense,calm_trend,taa_10m_sma,0.058384625798106875,0.09917664285250279,0.5886933063961188
improved_phaseggg_confirmed_only_robust_offense,calm_trend,cash::BIL,0.011538403980027258,0.002993611193783909,3.854342876585378
improved_phaseggg_confirmed_only_robust_offense,neutral_mixed,dual_momentum_topn,0.14508811116946113,0.12149870992833603,1.194153512041724
improved_phaseggg_confirmed_only_robust_offense,neutral_mixed,cta_trend_long_only,0.13616313079377637,0.11416642162934265,1.1926723186249029
improved_phaseggg_confirmed_only_robust_offense,neutral_mixed,composite_selective_signals,0.10662578886470572,0.08399697731288312,1.2694003079126501
improved_phaseggg_confirmed_only_robust_offense,neutral_mixed,composite_regime_offense_component,0.15392249556069965,0.1593476102013487,0.9659542139741288
improved_phaseggg_confirmed_only_robust_offense,neutral_mixed,composite_regime_defense_component,0.07822192008205854,0.0954699497345833,0.8193355113260652
improved_phaseggg_confirmed_only_robust_offense,neutral_mixed,taa_10m_sma,0.13938406603105533,0.10837585165606928,1.2861173767140544
improved_phaseggg_confirmed_only_robust_offense,neutral_mixed,cash::BIL,0.009959174905542174,0.002792969978379555,3.565800915382684
improved_phaseggg_confirmed_only_robust_offense,recovery_confirmed,dual_momentum_topn,0.008680557266892258,0.09894605009096004,0.08773020508562308
improved_phaseggg_confirmed_only_robust_offense,recovery_confirmed,cta_trend_long_only,0.10513421966956014,0.09535791636828499,1.1025221992426697
improved_phaseggg_confirmed_only_robust_offense,recovery_confirmed,composite_selective_signals,-0.010813854154783389,0.06697921796533964,-0.16145088705543464
improved_phaseggg_confirmed_only_robust_offense,recovery_confirmed,composite_regime_offense_component,0.03689644032558216,0.13532542203311637,0.2726497340355827
improved_phaseggg_confirmed_only_robust_offense,recovery_confirmed,composite_regime_defense_component,-0.008087261688873701,0.07640511357473265,-0.10584712606916637
improved_phaseggg_confirmed_only_robust_offense,recovery_confirmed,taa_10m_sma,0.03407779727118461,0.07870407327582125,0.43298644978332623
improved_phaseggg_confirmed_only_robust_offense,recovery_confirmed,cash::BIL,0.015441093369065474,0.002387517593570144,6.467426003749707
improved_phaseggg_confirmed_only_robust_offense,recovery_fragile,dual_momentum_topn,0.10934951255673384,0.07735911329654759,1.4135311005641262
improved_phaseggg_confirmed_only_robust_offense,recovery_fragile,cta_trend_long_only,0.16198806697896925,0.08967749455823842,1.8063402392868018
improved_phaseggg_confirmed_only_robust_offense,recovery_fragile,composite_selective_signals,0.02938917701140221,0.06259069395347137,0.4695454732176243
improved_phaseggg_confirmed_only_robust_offense,recovery_fragile,composite_regime_offense_component,0.15633268675989961,0.10265907939270638,1.5228335154056192
improved_phaseggg_confirmed_only_robust_offense,recovery_fragile,composite_regime_defense_component,-0.07461096291712419,0.09487152751350045,-0.7864420956699244
improved_phaseggg_confirmed_only_robust_offense,recovery_fragile,taa_10m_sma,0.08073050794436391,0.0872291956874208,0.925498708410147
improved_phaseggg_confirmed_only_robust_offense,recovery_fragile,cash::BIL,0.01235296557719502,0.0031418128052515593,3.931795540634045
improved_phaseggg_confirmed_only_robust_offense,stressed_panic,dual_momentum_topn,0.06723542536774293,0.15291084620895823,0.43970344180728216
improved_phaseggg_confirmed_only_robust_offense,stressed_panic,cta_trend_long_only,0.05691982049006783,0.1655779963865623,0.3437643994506461
improved_phaseggg_confirmed_only_robust_offense,stressed_panic,composite_selective_signals,0.08786360425726174,0.14081295191201523,0.6239738821196074
improved_phaseggg_confirmed_only_robust_offense,stressed_panic,composite_regime_offense_component,-0.030250878325761378,0.23815164736066866,-0.12702359467599209
improved_phaseggg_confirmed_only_robust_offense,stressed_panic,composite_regime_defense_component,0.07968911750826387,0.12829197067252018,0.6211543644588591
improved_phaseggg_confirmed_only_robust_offense,stressed_panic,taa_10m_sma,-0.03166670189146733,0.18571965773612484,-0.17050807802187626
improved_phaseggg_confirmed_only_robust_offense,stressed_panic,cash::BIL,0.014931122219207046,0.005073548908103737,2.9429345197319927
improved_phase2b_regime_confidence_boost,full_window,dual_momentum_topn,0.09404705876368845,0.12618919503622006,0.7452861454318188
improved_phase2b_regime_confidence_boost,full_window,cta_trend_long_only,0.09177716637663398,0.1275481875321951,0.7195489653937107
improved_phase2b_regime_confidence_boost,full_window,composite_selective_signals,0.07924627539809877,0.09705789410087169,0.8164845954285654
improved_phase2b_regime_confidence_boost,full_window,composite_regime_conditioned,0.07658507387386361,0.08029626997856974,0.9537812141747479
improved_phase2b_regime_confidence_boost,full_window,taa_10m_sma,0.07580482198181239,0.12494497066051012,0.6067056687522288
improved_phase2b_regime_confidence_boost,full_window,cash::BIL,0.011727597128162329,0.003449203945692913,3.4000880530149007
improved_phase2b_regime_confidence_boost,calm_trend,dual_momentum_topn,0.039751909752249195,0.12028615557098256,0.33047784729299984
improved_phase2b_regime_confidence_boost,calm_trend,cta_trend_long_only,0.031004309685004377,0.12364677112049545,0.2507490442657031
improved_phase2b_regime_confidence_boost,calm_trend,composite_selective_signals,0.04851466547772376,0.08287364674378218,0.5854052208866228
improved_phase2b_regime_confidence_boost,calm_trend,composite_regime_conditioned,0.03749749502400805,0.09321188272308045,0.40228234779258665
improved_phase2b_regime_confidence_boost,calm_trend,taa_10m_sma,0.058384625798106875,0.09917664285250279,0.5886933063961188
improved_phase2b_regime_confidence_boost,calm_trend,cash::BIL,0.011538403980027258,0.002993611193783909,3.854342876585378
improved_phase2b_regime_confidence_boost,neutral_mixed,dual_momentum_topn,0.14508811116946113,0.12149870992833603,1.194153512041724
