Date,gross_return,net_return,turnover,cost,wealth,drawdown
2023-01-06,0.03988103161091261,0.03988103161091261,0.0,0.0,1.0398810316109126,0.0
2023-01-13,0.005348970278333587,0.005348970278333587,0.0,0.0,1.0454433243420023,0.0
2023-01-20,0.02559035541447341,0.02559035541447341,0.0,0.0,1.0721965905776027,0.0
2023-01-27,0.020065258543100706,0.020065258543100706,0.0,0.0,1.0937104923765735,0.0
2023-02-03,-0.009875476092392699,-0.009875476092392699,0.0,0.0,1.0829095805571096,-0.009875476092392699
2023-02-10,-0.0030374722256475417,-0.0030374722256475417,0.0,0.0,1.0796202727832798,-0.012882951833694478
2023-02-17,-0.02444952054420113,-0.02444952054420113,0.0,0.0,1.053224074743929,-0.03701749038236779
2023-02-24,0.02721394307648195,0.02721394307648195,0.0,0.0,1.0818864547607907,-0.010810939181985724
2023-03-03,-0.036676227144424645,-0.036676227144424645,0.0,0.0,1.0422069414015076,-0.04709066186532729
2023-03-10,0.02059594118419472,0.02059594118419472,0.0,0.0,1.0636721742683726,-0.027464597183235684
2023-03-17,0.021160790473584656,0.021160790473584656,0.0,0.0,1.0861803182806478,-0.0068849792960868905
2023-03-24,0.03865758688473431,0.03865758688473431,0.0,0.0,1.1281694283070702,0.0
2023-03-31,-0.013937114458836941,-0.013937114458836941,0.0,0.0,1.112446001855794,-0.013937114458836941
2023-04-07,0.005553413868308042,0.0030534138683080414,0.5,0.0025,1.1158427599056044,-0.010926256369101606
2023-04-14,-0.020151332816256154,-0.020159561030705375,0.0016456428898440345,8.228214449220173e-06,1.0933478596866166,-0.03086554886769699
2023-04-21,0.010036014629128953,0.007572096183440902,0.49278368913761006,0.0024639184456880505,1.101626794842123,-0.02352716958903689
2023-04-28,0.001267156340233333,0.001267156340233333,0.0,0.0,1.1030227282197782,-0.02228982585091599
2023-05-05,-0.003982306541531755,-0.003982306541531755,0.0,0.0,1.0986301535937304,-0.026183367473151975
2023-05-12,0.029377488019360465,0.029377488019360465,0.0,0.0,1.1309051477686383,0.0
2023-05-19,0.028660420829701216,0.028660420829701216,0.0,0.0,1.163317365222163,0.0
2023-05-26,0.015822690531441364,0.015822690531441364,0.0,0.0,1.181724175881925,0.0
2023-06-02,-0.003686394841122209,-0.003686394841122209,0.0,0.0,1.1773678739763245,-0.003686394841122209
2023-06-09,0.03688146336777387,0.03688146336777387,0.0,0.0,1.2207909240907762,0.0
2023-06-16,-0.027243270372669603,-0.027243270372669603,0.0,0.0,1.18753258687727,-0.027243270372669603
2023-06-23,0.029867799643015447,0.029867799643015447,0.0,0.0,1.223001572251672,0.0
2023-06-30,-0.011535714427047261,-0.011535714427047261,0.0,0.0,1.208893375370347,-0.011535714427047261
2023-07-07,0.03166028374274932,0.03166028374274932,0.0,0.0,1.247167282649302,0.0
2023-07-14,-0.0064946946117570015,-0.0064946946117570015,0.0,0.0,1.2390673120187201,-0.0064946946117570015
2023-07-21,0.015213067415486448,0.015213067415486448,0.0,0.0,1.2579173265687864,0.0
2023-07-28,-0.028245428733263803,-0.030745428733263802,0.5,0.0024999999999999996,1.219242119052428,-0.030745428733263802
2023-08-04,-0.016574314599468107,-0.016585666562138446,0.0022703925340680498,1.1351962670340248e-05,1.1990201758073094,-0.046821161866122396
2023-08-11,-0.02724389078741165,-0.02725263204844719,0.0017482522071080864,8.74126103554043e-06,1.1663437201373683,-0.07279779401815134
2023-08-18,0.019467884321936076,0.019451582249450095,0.003260414497196523,1.6302072485982617e-05,1.18903095094075,-0.054762244046623776
2023-08-25,0.04807122582914948,0.048067670380919525,0.0007110896459905092,3.5554482299525464e-06,1.246184898763281,-0.009326867161856933
2023-09-01,-0.01779230362788716,-0.017817474776532505,0.005034229729068418,2.5171148645342088e-05,1.2239810307626706,-0.026978160717988975
2023-09-08,-0.012608368094131236,-0.012612713767096717,0.0008691345930963434,4.345672965481718e-06,1.208543308365305,-0.03925060666598701
2023-09-15,-0.009871384064319822,-0.009876410295430293,0.0010052462220940528,5.026231110470264e-06,1.1966072387920925,-0.04873936186563954
2023-09-22,0.003276446526033811,0.00323692625266081,0.007904054674600175,3.952027337300088e-05,1.2004805681774626,-0.045660201332939465
2023-09-29,0.00041354976876423145,0.00039833132473998667,0.003043688804848954,1.521844402424477e-05,1.2009587571925093,-0.045280057896684434
2023-10-06,-0.012011945044807869,-0.012044742584551793,0.006559507948785015,3.2797539743925076e-05,1.1864935181074623,-0.05677941383965701
2023-10-13,-0.021539008351928693,-0.023978904935945233,0.48797931680330836,0.002439896584016542,1.1580427028296483,-0.07939681060882242
2023-10-20,-0.018119028466797138,-0.018119028466797138,0.0,0.0,1.1370600941313111,-0.09607724600402545
2023-10-27,0.06190572572345299,0.06190572572345299,0.0,0.0,1.2074506244496876,-0.04011925191996235
2023-11-03,0.03584989333359023,0.03584989333359023,0.0,0.0,1.2507376005417858,-0.00570762948832626
2023-11-10,0.01881029933718903,0.01881029933718903,0.0,0.0,1.2742643492002543,0.0
2023-11-17,0.00792961504086187,0.00792961504086187,0.0,0.0,1.2843687749497068,0.0
