Date,gross_return,net_return,turnover,cost,adverse_loss,wealth,drawdown
2023-01-06,0.05547526311157425,0.03947526311157423,0.8,0.016,0.0,1.0394752631115742,0.0
2023-01-13,-0.0028199642546594683,-0.0028199642546594683,0.0,0.0,0.0,1.0365439800259968,-0.0028199642546594683
2023-01-20,0.005729406284356697,0.005729406284356697,0.0,0.0,0.0,1.0424827616191699,0.0
2023-01-27,0.027524781649288066,0.027524781649288066,0.0,0.0,0.0,1.0711768720058843,0.0
2023-02-03,-0.007970202776883095,-0.007970202776883095,0.0,0.0,0.0,1.06263937512609,-0.007970202776883095
2023-02-10,-0.026653758261375726,-0.026653758261375726,0.0,0.0,0.0,1.03431604210246,-0.03441152518014956
2023-02-17,4.3745268786477e-05,4.3745268786477e-05,0.0,0.0,0.0,1.0343612885357318,-0.03436928525278149
2023-02-24,0.015621994319324761,0.015621994319324761,0.0,0.0,0.0,1.0505200747093664,-0.019284207712434998
2023-03-03,-0.08505737790632273,-0.08505737790632273,0.0,0.0,0.0,0.9611655917166334,-0.10270132147573718
2023-03-10,-0.02255279968613988,-0.02255279968613988,0.0,0.0,0.0,0.939488616661438,-0.12293791883113292
2023-03-17,0.01770763943724174,0.01770763943724174,0.0,0.0,0.0,0.9561247423406717,-0.10740721973371792
2023-03-24,0.058526310816591876,0.058526310816591876,0.0,0.0,0.0,1.0120831961903356,-0.055167057243207585
2023-03-31,-0.03328319577331207,-0.03328319577331207,0.0,0.0,0.0,0.9783978330326533,-0.0866141170500565
2023-04-07,0.04620371821040625,0.04549228904503888,0.03557145826836704,0.0007114291653673408,0.0,1.0229073900540144,-0.045062102453239605
2023-04-14,-0.0011927942015252935,-0.0011927942015252935,0.0,0.0,0.0,1.0216872720504606,-0.04620114684025012
2023-04-21,-0.07034697483757835,-0.07034697483757835,0.0,0.0,0.0,0.9498146632316528,-0.11329801076359014
2023-04-28,-0.013220217499985365,-0.013220217499985365,0.0,0.0,0.0,0.937257906799055,-0.12502040391896518
2023-05-05,0.029500896197437454,0.029500896197437454,0.0,0.0,0.0,0.9649078550177613,-0.09920772168010294
2023-05-12,0.014734279194880351,0.014734279194880351,0.0,0.0,0.0,0.9791250767509261,-0.08593519675474526
